1875,0.0139
1876,0.0214
1877,0.0105
1878,0.0014
1879,0.0183
1880,0.0140
1881,0.0122
1882,0.0131
1883,0.0240
1884,0.0126
1885,0.0224
1886,0.0084
1887,0.0152
1888,0.0282
1889,0.0031
1890,0.0287
1891,0.0111
1892,0.0159
1893,0.0259
1894,0.0236
1895,0.0398
1896,0.0059
1897,0.0195
1898,0.0083
1899,0.0076
1900,0.0262
1901,0.0210
1902,0.0046
1903,0.0146
1904,0.0103
1905,0.0095
1906,0.0317
1907,0.0413
1908,0.0245
1909,0.0270
1910,0.0082
1911,0.0234
1912,0.0093
1913,0.0082
1914,0.0143
1915,0.0295
1916,0.0005
1917,0.0336
1918,0.0003
1919,0.0340
1920,0.0200
1921,0.0009
1922,0.0125
1923,0.0192
1924,0.0307
1925,0.0096
1926,0.0245
1927,0.0033
1928,0.0175
1929,0.0060
1930,0.0157
1931,0.0226
1932,0.0113
1933,0.0168
1934,0.0281
1935,0.0041
1936,0.0155
1937,0.0147
1938,0.0323
1939,0.0269
1940,0.0161
1941,0.0200
1942,0.0284
1943,0.0193
1944,0.0098
1945,0.0146
1946,0.0092
1947,0.0173
1948,0.0227
1949,0.0131
1950,0.0041
1951,0.0099
1952,0.0501
1953,0.0183
1954,0.0100
1955,0.0318
1956,0.0135
1957,0.0228
1958,0.0109
1959,0.0201
1960,0.0017
1961,0.0041
1962,0.0376
1963,0.0088
1964,0.0288
1965,0.0220
1966,0.0237
1967,0.0130
1968,0.0076
1969,0.0012
1970,0.0174
1971,0.0147
1972,0.0147
1973,0.0098
1974,0.0200
1975,0.0232
1976,0.0097
1977,0.0019
1978,0.0127
1979,0.0044
1980,0.0130
1981,0.0321
1982,0.0023
1983,0.0180
1984,0.0212
1985,0.0151
1986,0.0195
1987,0.0043
1988,0.0240
1989,0.0038
1990,0.0145
1991,0.0373
1992,0.0090
1993,0.0213
1994,0.0005
1995,0.0298
1996,0.0157
1997,0.0346
1998,0.0528
1999,0.0148
2000,0.0251
2001,0.0110
2002,0.0389
2003,0.0053
2004,0.0196
2005,0.0165
2006,0.0288
2007,0.0190
2008,0.0237
2009,0.0158
2010,0.0206
2011,0.0100
2012,0.0245
2013,0.0178
2014,0.0098
2015,0.0487
2016,0.0089
2017,0.0058
2018,0.0175
2019,0.0115
2020,0.0249
2021,0.0123
2022,0.0243
2023,0.0084
2024,0.0082
2025,0.0046
2026,0.0240
2027,0.0049
2028,0.0280
2029,0.0327
2030,0.0138
2031,0.0302
2032,0.0100
2033,0.0041
2034,0.0324
2035,0.0159
2036,0.0227
2037,0.0102
2038,0.0167
2039,0.0158
2040,0.0042
2041,0.0127
2042,0.0395
2043,0.0164
2044,0.0355
2045,0.0162
2046,0.0349
2047,0.0094
2048,0.0208
2049,0.0123
2050,0.0048
2051,0.0128
2052,0.0093
2053,0.0306
2054,0.0216
2055,0.0121
2056,0.0012
2057,0.0347
2058,0.0167
2059,0.0163
2060,0.0273
2061,0.0016
2062,0.0024
2063,0.0291
2064,0.0104
2065,0.0397
2066,0.0180
2067,0.0199
2068,0.0374
2069,0.0047
2070,0.0179
2071,0.0070
2072,0.0211
2073,0.0235
2074,0.0217
2075,0.0194
2076,0.0127
2077,0.0279
2078,0.0132
2079,0.0077
2080,0.0124
2081,0.0040
2082,0.0193
2083,0.0175
2084,0.0086
2085,0.0097
2086,0.0375
2087,0.0073
2088,0.0147
2089,0.0070
2090,0.0066
2091,0.0241
2092,0.0218
2093,0.0164
2094,0.0174
2095,0.0114
2096,0.0115
2097,0.0047
2098,0.0280
2099,0.0025
2100,0.0207
2101,0.0125
2102,0.0102
2103,0.0080
2104,0.0124
2105,0.0121
2106,0.0105
2107,0.0214
2108,0.0413
2109,0.0096
2110,0.0124
2111,0.0156
2112,0.0245
2113,0.0227
2114,0.0129
2115,0.0047
2116,0.0155
2117,0.0326
2118,0.0290
2119,0.0190
2120,0.0314
2121,0.0299
2122,0.0012
2123,0.0076
2124,0.0120
2125,0.0167
2126,0.0129
2127,0.0201
2128,0.0306
2129,0.0087
2130,0.0363
2131,0.0353
2132,0.0078
2133,0.0107
2134,0.0243
2135,0.0044
2136,0.0301
2137,0.0047
2138,0.0288
2139,0.0014
2140,0.0163
2141,0.0048
2142,0.0285
2143,0.0162
2144,0.0174
2145,0.0108
2146,0.0010
2147,0.0149
2148,0.0181
2149,0.0097
2150,0.0245
2151,0.0103
2152,0.0143
2153,0.0253
2154,0.0071
2155,0.0323
2156,0.0246
2157,0.0088
2158,0.0217
2159,0.0175
2160,0.0005
2161,0.0105
2162,0.0043
2163,0.0049
2164,0.0235
2165,0.0241
2166,0.0210
2167,0.0180
2168,0.0066
2169,0.0472
2170,0.0177
2171,0.0194
2172,0.0234
2173,0.0344
2174,0.0004
2175,0.0306
2176,0.0154
2177,0.0273
2178,0.0195
2179,0.0089
2180,0.0081
2181,0.0062
2182,0.0264
2183,0.0270
2184,0.0006
2185,0.0033
2186,0.0150
2187,0.0154
2188,0.0135
2189,0.0057
2190,0.0297
2191,0.0211
2192,0.0035
2193,0.0006
2194,0.0134
2195,0.0176
2196,0.0234
2197,0.0203
2198,0.0144
2199,0.0216
2200,0.0172
2201,0.0038
2202,0.0077
2203,0.0274
2204,0.0107
2205,0.0333
2206,0.0095
2207,0.0269
2208,0.0005
2209,0.0303
2210,0.0057
2211,0.0214
2212,0.0068
2213,0.0143
2214,0.0395
2215,0.0140
2216,0.0159
2217,0.0035
2218,0.0089
2219,0.0002
2220,0.0221
2221,0.0163
2222,0.0208
2223,0.0219
2224,0.0291
2225,0.0237
2226,0.0254
2227,0.0190
2228,0.0261
2229,0.0163
2230,0.0128
2231,0.0115
2232,0.0146
2233,0.0173
2234,0.0193
2235,0.0182
2236,0.0312
2237,0.0148
2238,0.0117
2239,0.0154
2240,0.0117
2241,0.0080
2242,0.0039
2243,0.0061
2244,0.0185
2245,0.0338
2246,0.0087
2247,0.0015
2248,0.0074
2249,0.0245
2250,0.0173
2251,0.0082
2252,0.0170
2253,0.0202
2254,0.0261
2255,0.0192
2256,0.0130
2257,0.0065
2258,0.0190
2259,0.0302
2260,0.0078
2261,0.0330
2262,0.0293
2263,0.0231
2264,0.0178
2265,0.0132
2266,0.0204
2267,0.0153
2268,0.0227
2269,0.0080
2270,0.0159
2271,0.0129
2272,0.0184
2273,0.0150
2274,0.0160
2275,0.0272
2276,0.0145
2277,0.0263
2278,0.0089
2279,0.0101
2280,0.0222
2281,0.0070
2282,0.0199
2283,0.0039
2284,0.0226
2285,0.0250
2286,0.0148
2287,0.0235
2288,0.0020
2289,0.0207
2290,0.0339
2291,0.0209
2292,0.0127
2293,0.0090
2294,0.0072
2295,0.0119
2296,0.0038
2297,0.0084
2298,0.0379
2299,0.0152
2300,0.0070
2301,0.0105
2302,0.0048
2303,0.0097
2304,0.0392
2305,0.0105
2306,0.0256
2307,0.0347
2308,0.0144
2309,0.0113
2310,0.0115
2311,0.0106
2312,0.0173
2313,0.0006
2314,0.0142
2315,0.0180
2316,0.0130
2317,0.0251
2318,0.0084
2319,0.0179
2320,0.0129
2321,0.0284
2322,0.0106
2323,0.0102
2324,0.0152
2325,0.0226
2326,0.0296
2327,0.0152
2328,0.0192
2329,0.0215
2330,0.0176
2331,0.0094
2332,0.0005
2333,0.0242
2334,0.0089
2335,0.0171
2336,0.0101
2337,0.0139
2338,0.0003
2339,0.0107
2340,0.0022
2341,0.0162
2342,0.0179
2343,0.0173
2344,0.0006
2345,0.0227
2346,0.0374
2347,0.0246
2348,0.0021
2349,0.0154
2350,0.0281
2351,0.0140
2352,0.0157
2353,0.0178
2354,0.0403
2355,0.0146
2356,0.0094
2357,0.0093
2358,0.0105
2359,0.0237
